Household_ID,Zone,Water_Source,Distance_km,Collection_Times_Daily,Liters_Per_Person_Per_Day,Household_Size,Sanitation_Status
WH0001,Kakuma 4,River,0.5,2,10,2,Adequate
WH0002,Kalobeyei,River,0.35,4,22,8,Poor
WH0003,,River,,3,10,,Moderate
WH0004,Kalobeyei,River,1.8,4,8,2,Poor
WH0005,Kalobeyei,River,,,16,9,Poor
WH0006,Kakuma 2,Borehole,2.35,1,23,3,Moderate
WH0007,Kakuma 3,River,0.22,2,6,9,Moderate
WH0008,Kakuma 3,,1.4,3,21,3,Adequate
WH0009,Kakuma 3,River,1.8,1,15,4,Adequate
WH0010,Kalobeyei,Water Truck,2.19,1,15,6,Poor
WH0011,Kakuma 4,Tap Stand,1.81,1,20,8,Moderate
WH0012,Kakuma 3,Borehole,2.02,4,6,7,Adequate
WH0013,Kalobeyei,River,,2,,9,Poor
WH0014,Kakuma 2,Water Truck,2.06,2,12,9,Moderate
WH0015,Kakuma 4,Tap Stand,0.29,3,17,4,Poor
WH0016,Kakuma 2,Borehole,2.25,2,14,3,Adequate
WH0017,Kakuma 4,Tap Stand,,2,12,8,Adequate
WH0018,Kalobeyei,Water Truck,2.06,1,8,4,Moderate
WH0019,Kakuma 1,Borehole,1.19,1,19,6,Poor
WH0020,Kakuma 4,Tap Stand,1.64,4,,8,Moderate
WH0021,Kakuma 2,River,1.36,1,15,6,Adequate
WH0022,,Borehole,1.86,1,11,2,Adequate
WH0023,Kakuma 4,Tap Stand,0.3,1,21,5,Poor
WH0024,,Water Truck,0.24,1,24,2,Poor
WH0025,Kakuma 1,Water Truck,0.69,4,22,6,Poor
WH0026,Kakuma 3,Borehole,0.48,1,16,9,Moderate
WH0027,Kakuma 3,Tap Stand,,3,13,8,Poor
WH0028,Kakuma 2,Borehole,0.63,3,,3,
WH0029,Kakuma 4,Borehole,2.44,3,14,7,Adequate
WH0030,Kakuma 4,Tap Stand,0.91,3,,3,Adequate
WH0031,,Tap Stand,0.54,1,9,8,Poor
WH0032,Kakuma 4,River,2,3,14,2,Poor
WH0033,Kakuma 4,Tap Stand,1.68,1,15,7,Adequate
WH0034,Kakuma 1,Water Truck,1.3,4,14,8,Poor
WH0035,,Borehole,1.43,3,12,6,Moderate
WH0036,Kalobeyei,Borehole,1.83,,6,,Moderate
WH0037,Kakuma 3,,0.65,3,12,3,
WH0038,Kalobeyei,Tap Stand,2.49,3,20,6,Poor
WH0039,Kakuma 1,Water Truck,2.44,,9,7,Adequate
WH0040,Kakuma 2,Water Truck,,,7,7,Poor
WH0041,Kakuma 4,River,0.58,2,16,3,
WH0042,Kakuma 1,Water Truck,1.73,,17,6,Adequate
WH0043,Kakuma 4,Borehole,0.27,1,17,4,Adequate
WH0044,Kakuma 2,Water Truck,0.17,4,14,6,Adequate
WH0045,Kakuma 2,,0.72,4,,7,Moderate
WH0046,Kakuma 1,Borehole,1.21,3,,6,Poor
WH0047,Kakuma 2,Borehole,2.18,4,6,9,Adequate
WH0048,Kalobeyei,Tap Stand,1.85,4,23,8,Poor
WH0049,Kakuma 2,River,1.88,4,5,2,Moderate
WH0050,Kakuma 4,Borehole,1.12,1,11,9,Moderate
WH0051,Kakuma 4,Borehole,0.93,1,21,4,Adequate
WH0052,Kakuma 4,Tap Stand,0.99,1,7,5,
WH0053,,Borehole,2.47,4,24,8,Poor
WH0054,Kalobeyei,,0.2,1,24,2,Adequate
WH0055,Kakuma 3,Water Truck,,4,7,5,Poor
WH0056,Kakuma 1,River,1.49,1,7,3,Adequate
WH0057,Kakuma 4,Borehole,1.15,1,21,5,Poor
WH0058,Kakuma 2,Tap Stand,1.84,2,,8,Poor
WH0059,Kakuma 4,Water Truck,,3,18,6,Poor
WH0060,,Tap Stand,2.2,4,21,8,Poor
WH0061,Kakuma 2,Tap Stand,2.26,2,22,9,Moderate
WH0062,Kakuma 4,Water Truck,1.11,1,17,5,Poor
WH0063,Kalobeyei,Tap Stand,0.76,4,24,7,Adequate
WH0064,,Water Truck,1.52,1,24,2,
WH0065,Kakuma 2,,2.29,3,22,2,Moderate
WH0066,Kakuma 4,Water Truck,0.61,2,8,5,Poor
WH0067,Kakuma 2,Borehole,1.6,3,5,2,Moderate
WH0068,Kakuma 2,River,,2,22,7,Poor
WH0069,Kakuma 4,Water Truck,1.86,1,5,8,Adequate
WH0070,Kakuma 4,Water Truck,0.42,3,17,2,Poor
WH0071,Kakuma 1,River,1.82,,24,5,Moderate
WH0072,Kalobeyei,Water Truck,2.28,1,24,4,Adequate
WH0073,Kalobeyei,Water Truck,0.53,3,14,4,Poor
WH0074,Kakuma 2,Tap Stand,0.67,4,15,3,
WH0075,Kalobeyei,River,2.43,,13,,Adequate
WH0076,Kakuma 2,Borehole,,2,13,2,Moderate
WH0077,Kakuma 1,Water Truck,2.15,2,9,9,Adequate
WH0078,Kakuma 4,,,4,5,8,Moderate
WH0079,Kakuma 4,Tap Stand,0.69,2,21,,
WH0080,Kakuma 4,Borehole,2.19,1,6,2,
WH0081,Kalobeyei,,1.17,3,17,6,Adequate
WH0082,Kakuma 1,Borehole,1.34,4,13,7,Poor
WH0083,Kalobeyei,Borehole,0.96,2,8,2,
WH0084,Kalobeyei,Borehole,1.52,1,9,,Adequate
WH0085,Kakuma 1,Water Truck,0.49,3,15,9,
WH0086,Kakuma 1,,1.04,3,23,9,Adequate
WH0087,Kakuma 1,Tap Stand,2.43,4,7,4,Adequate
WH0088,Kakuma 1,Tap Stand,0.72,4,16,7,Poor
WH0089,Kakuma 4,River,1.68,4,23,5,Poor
WH0090,Kakuma 3,Tap Stand,0.88,1,23,2,Moderate
WH0091,,Borehole,1.96,1,17,4,Poor
WH0092,Kakuma 1,Borehole,0.41,4,11,9,Moderate
WH0093,Kakuma 3,Water Truck,2.43,2,19,3,Poor
WH0094,Kakuma 3,Borehole,1.19,3,11,7,Adequate
WH0095,Kakuma 1,,0.67,3,12,4,
WH0096,Kakuma 3,,0.28,1,9,4,Adequate
WH0097,Kalobeyei,Borehole,,3,18,,Adequate
WH0098,Kakuma 2,River,1.35,2,8,4,
WH0099,Kakuma 2,Tap Stand,0.91,3,14,8,Moderate
WH0100,Kakuma 1,Tap Stand,2.09,1,24,2,Poor
WH0101,Kakuma 4,River,1.13,1,19,2,Adequate
WH0102,,Water Truck,0.7,2,,9,Adequate
WH0103,Kakuma 4,Borehole,1.58,2,24,3,Moderate
WH0104,Kakuma 2,River,1.8,3,17,6,Poor
WH0105,Kakuma 1,Borehole,0.5,3,12,6,Poor
WH0106,Kalobeyei,Water Truck,0.5,1,,6,Moderate
WH0107,Kakuma 3,Borehole,0.19,2,20,9,Moderate
WH0108,Kakuma 4,,1.87,2,,8,
WH0109,Kakuma 3,Borehole,1.69,2,20,9,
WH0110,Kakuma 3,Tap Stand,1.24,3,11,7,Poor
WH0111,,Water Truck,2.13,2,18,7,Poor
WH0112,Kakuma 3,Water Truck,2.03,1,18,3,Adequate
WH0113,,Water Truck,1.5,1,8,,Adequate
WH0114,Kakuma 3,River,2.18,3,19,6,Poor
WH0115,Kakuma 1,Water Truck,0.59,4,7,6,Poor
WH0116,Kalobeyei,Tap Stand,0.37,3,9,9,Poor
WH0117,Kakuma 2,River,,4,5,4,Poor
WH0118,Kakuma 3,,0.24,2,,7,Poor
WH0119,Kakuma 1,,1.37,3,19,9,Poor
WH0120,Kakuma 2,Borehole,2.35,1,12,2,Moderate
WH0121,Kakuma 2,Borehole,0.19,2,8,2,Poor
WH0122,Kakuma 4,Borehole,0.39,1,6,4,Moderate
WH0123,Kalobeyei,Tap Stand,1.19,2,14,4,
WH0124,Kakuma 3,River,2.34,3,8,4,Poor
WH0125,Kakuma 1,River,0.86,4,7,9,Poor
WH0126,Kakuma 4,Water Truck,1.32,2,6,,Moderate
WH0127,Kalobeyei,Tap Stand,0.2,4,21,6,Moderate
WH0128,Kakuma 4,Borehole,0.46,2,24,4,Poor
WH0129,Kalobeyei,Tap Stand,2.47,1,17,3,Poor
WH0130,Kalobeyei,Water Truck,2.42,,9,8,Moderate
WH0131,Kakuma 3,Water Truck,0.11,2,13,9,Moderate
WH0132,Kalobeyei,Tap Stand,2.38,4,10,4,Moderate
WH0133,,Tap Stand,1.63,3,9,8,Adequate
WH0134,Kalobeyei,Tap Stand,2.18,3,14,5,Moderate
WH0135,Kakuma 3,River,,1,12,4,Adequate
WH0136,,,1.34,3,11,2,Poor
WH0137,,Tap Stand,1.27,1,11,7,Poor
WH0138,Kakuma 2,,1.7,3,10,4,Moderate
WH0139,Kakuma 2,Tap Stand,0.44,2,24,9,
WH0140,Kalobeyei,Water Truck,0.17,,7,7,
WH0141,Kakuma 1,Water Truck,0.84,1,23,5,Poor
WH0142,Kalobeyei,River,1.79,2,19,3,Poor
WH0143,Kakuma 4,Borehole,,1,8,7,Adequate
WH0144,Kakuma 4,River,1.72,3,16,8,Adequate
WH0145,Kakuma 4,Borehole,2.43,3,10,6,Moderate
WH0146,Kakuma 4,Water Truck,0.33,1,23,4,Moderate
WH0147,Kakuma 4,Water Truck,1.71,3,8,5,
WH0148,Kakuma 3,Water Truck,1.17,4,19,5,Poor
WH0149,Kakuma 2,River,2.18,1,13,7,Poor
WH0150,Kakuma 4,Tap Stand,0.53,2,9,3,Adequate
WH0151,Kakuma 1,Tap Stand,1.76,,17,,Adequate
WH0152,Kakuma 1,Water Truck,2.11,1,,4,Moderate
WH0153,Kakuma 1,Tap Stand,2.37,,9,5,Adequate
WH0154,Kakuma 1,Tap Stand,1.74,3,20,3,Adequate
WH0155,Kakuma 3,River,1.29,2,23,6,Adequate
WH0156,Kakuma 1,,1.58,4,18,5,Adequate
WH0157,Kakuma 4,Water Truck,2.19,3,20,3,
WH0158,Kalobeyei,Water Truck,1.47,1,19,9,Moderate
WH0159,Kakuma 1,River,0.17,3,,2,Moderate
WH0160,,River,2.33,1,11,2,Adequate
WH0161,Kakuma 3,Tap Stand,1.75,1,20,,Moderate
WH0162,Kakuma 1,Water Truck,1.72,,12,8,Poor
WH0163,,Borehole,0.62,2,21,5,Adequate
WH0164,Kakuma 1,River,1.68,2,20,7,Poor
WH0165,Kakuma 3,Borehole,1.05,4,14,4,Moderate
WH0166,Kakuma 2,Borehole,1.66,4,14,3,Moderate
WH0167,Kakuma 4,Water Truck,0.36,2,6,5,Poor
WH0168,Kakuma 3,Water Truck,1.68,4,13,,Moderate
WH0169,Kakuma 1,River,,3,21,7,
WH0170,Kakuma 4,Water Truck,0.22,3,15,9,Poor
WH0171,Kakuma 1,Water Truck,2.45,4,14,,Adequate
WH0172,Kakuma 1,Water Truck,1.08,4,21,4,Poor
WH0173,Kakuma 2,Borehole,2.19,3,8,,Moderate
WH0174,Kakuma 4,River,1.98,,20,2,Poor
WH0175,Kakuma 4,Tap Stand,1.46,3,24,3,Poor
WH0176,Kakuma 2,Borehole,1.87,3,,3,Adequate
WH0177,Kakuma 3,Water Truck,2.21,4,,9,Moderate
WH0178,Kakuma 1,Borehole,1.07,3,10,9,Adequate
WH0179,Kalobeyei,Water Truck,0.88,,21,2,Moderate
WH0180,Kakuma 1,Water Truck,1.7,4,5,8,Adequate
WH0181,Kakuma 1,Borehole,2.04,2,,5,Poor
WH0182,Kakuma 3,River,1.93,3,8,9,Adequate
WH0183,Kakuma 1,Water Truck,2.01,1,21,9,Moderate
WH0184,Kakuma 2,River,1.15,2,13,9,Moderate
WH0185,Kakuma 2,Tap Stand,2.06,4,6,3,Poor
WH0186,Kakuma 4,Water Truck,0.39,4,12,5,Moderate
WH0187,Kalobeyei,River,1.41,1,,7,Adequate
WH0188,Kakuma 1,River,0.11,4,11,5,Poor
WH0189,Kakuma 1,Tap Stand,0.88,3,10,,
WH0190,Kakuma 3,River,0.98,2,5,2,Moderate
WH0191,Kakuma 2,,1.05,4,19,8,Adequate
WH0192,Kalobeyei,Tap Stand,1.77,4,11,9,Adequate
WH0193,Kakuma 4,Water Truck,1.03,1,21,9,Poor
WH0194,Kakuma 2,River,1.18,3,6,5,
WH0195,Kakuma 4,River,0.67,4,13,8,Adequate
WH0196,Kakuma 3,,1,1,13,9,Poor
WH0197,Kakuma 3,Borehole,0.65,4,17,8,
WH0198,Kakuma 1,Tap Stand,0.28,1,,7,
WH0199,Kalobeyei,Borehole,1.55,1,10,6,Poor
WH0200,Kakuma 4,Tap Stand,1.7,,24,2,Poor
WH0201,Kakuma 2,,1.59,4,24,,Adequate
WH0202,,,1.21,3,7,3,Moderate
WH0203,,River,1.01,1,,,
WH0204,Kakuma 1,Tap Stand,2.17,2,21,3,Moderate
WH0205,Kakuma 4,Water Truck,1.35,4,16,9,Poor
WH0206,Kakuma 3,,1.25,2,20,,Adequate
WH0207,Kalobeyei,Water Truck,0.16,4,19,7,Moderate
WH0208,Kakuma 3,Borehole,0.92,3,17,3,Poor
WH0209,Kakuma 4,Water Truck,1.01,3,,2,Moderate
WH0210,Kakuma 4,Borehole,1.06,3,21,3,Adequate
WH0211,Kakuma 3,Water Truck,1.49,3,7,5,Moderate
WH0212,Kakuma 4,River,1.38,,19,9,Adequate
WH0213,Kakuma 3,Borehole,1.56,2,8,9,Adequate
WH0214,Kakuma 2,Water Truck,1.94,3,8,3,Moderate
WH0215,Kakuma 3,River,,1,22,4,Moderate
WH0216,Kakuma 3,Borehole,1.82,1,21,4,
WH0217,,River,2.39,2,23,9,Poor
WH0218,Kakuma 4,Tap Stand,0.14,4,15,6,Adequate
WH0219,Kakuma 1,,0.57,1,24,4,Moderate
WH0220,Kakuma 1,Borehole,0.12,4,7,3,
WH0221,Kakuma 2,Water Truck,1.65,2,12,4,Poor
WH0222,Kakuma 1,Borehole,2.26,4,18,9,
WH0223,Kakuma 3,,0.68,4,5,2,Adequate
WH0224,Kakuma 4,Water Truck,2.32,4,18,8,
WH0225,,Tap Stand,0.24,4,6,4,Moderate
WH0226,Kakuma 1,Water Truck,2.34,2,8,5,Adequate
WH0227,Kakuma 2,Tap Stand,0.94,1,,2,Poor
WH0228,Kakuma 2,Water Truck,0.34,3,10,6,Moderate
WH0229,Kakuma 3,Water Truck,1.27,4,5,5,Moderate
WH0230,,Water Truck,0.72,1,21,,Adequate
WH0231,Kakuma 2,River,0.78,1,12,8,
WH0232,Kakuma 1,River,0.84,2,23,3,Moderate
WH0233,Kakuma 4,Borehole,2.03,1,5,8,Moderate
WH0234,Kakuma 4,Borehole,1.39,2,9,8,Adequate
WH0235,Kakuma 1,Tap Stand,0.85,4,20,3,Adequate
WH0236,Kakuma 2,River,1.56,4,10,5,Poor
WH0237,Kakuma 1,Tap Stand,1.82,3,12,5,Adequate
WH0238,Kakuma 4,Borehole,0.75,3,17,8,Poor
WH0239,Kalobeyei,Tap Stand,1.09,3,,5,Moderate
WH0240,Kalobeyei,Borehole,0.39,1,7,8,Poor
WH0241,,River,,4,23,9,
WH0242,Kakuma 1,Water Truck,1.73,,16,8,Poor
WH0243,Kakuma 1,River,0.54,3,20,9,Moderate
WH0244,Kakuma 3,Tap Stand,1.36,2,15,2,
WH0245,Kakuma 3,,,2,14,7,Moderate
WH0246,Kakuma 3,River,0.36,3,24,2,Adequate
WH0247,Kakuma 4,River,1.46,4,8,3,Poor
WH0248,Kakuma 1,Borehole,0.72,3,16,7,Poor
WH0249,Kakuma 4,Tap Stand,2.41,2,6,4,Poor
WH0250,Kakuma 3,Tap Stand,1.26,3,23,3,Poor
WH0251,Kakuma 1,River,,,9,6,Poor
WH0252,,,1.42,,12,2,Adequate
WH0253,Kakuma 4,Tap Stand,0.2,3,11,5,Adequate
WH0254,Kakuma 3,Water Truck,1.62,,18,2,Poor
WH0255,Kakuma 1,River,2.38,3,7,5,Moderate
WH0256,Kakuma 3,River,1.54,,22,7,Moderate
WH0257,Kakuma 1,Borehole,2.07,2,20,6,Poor
WH0258,Kalobeyei,Tap Stand,2.22,2,23,7,Adequate
WH0259,Kakuma 2,Water Truck,0.65,,23,6,Moderate
WH0260,Kakuma 2,Borehole,0.61,2,22,2,
WH0261,Kakuma 2,Tap Stand,1.57,1,24,5,Moderate
WH0262,,Borehole,1.09,,20,,Poor
WH0263,Kalobeyei,River,,2,12,,Moderate
WH0264,Kakuma 1,Tap Stand,2.26,4,5,8,Moderate
WH0265,Kakuma 4,,0.95,1,21,3,Moderate
WH0266,Kakuma 1,,0.67,3,16,3,
WH0267,Kakuma 4,Water Truck,1.97,,15,7,Adequate
WH0268,Kakuma 1,Borehole,0.76,2,9,,Poor
WH0269,Kalobeyei,Tap Stand,2.07,4,16,8,Poor
WH0270,Kakuma 4,Tap Stand,1.12,2,,7,Adequate
WH0271,Kakuma 3,Water Truck,1.7,4,10,2,Adequate
WH0272,Kakuma 1,,0.33,1,,6,Poor
WH0273,Kakuma 1,River,1.6,1,9,9,Moderate
WH0274,Kakuma 4,Tap Stand,1.18,1,,2,Moderate
WH0275,Kakuma 3,Tap Stand,1.51,1,9,3,Poor
WH0276,Kakuma 3,Borehole,0.5,3,5,,
WH0277,Kalobeyei,Borehole,1.87,,22,7,Adequate
WH0278,Kakuma 3,Tap Stand,2.17,2,20,2,Moderate
WH0279,Kakuma 3,Water Truck,,4,13,4,Moderate
WH0280,Kakuma 3,Borehole,0.33,1,23,9,Moderate
WH0281,Kakuma 2,Water Truck,0.16,1,9,5,Poor
WH0282,Kalobeyei,Tap Stand,1.64,4,,8,Adequate
WH0283,Kakuma 1,Tap Stand,1.56,4,19,8,
WH0284,Kakuma 4,River,1.41,,11,5,Poor
WH0285,Kakuma 1,Borehole,0.66,4,8,,Moderate
WH0286,Kalobeyei,Tap Stand,1.04,1,,,
WH0287,Kakuma 4,River,1.53,1,17,6,Moderate
WH0288,Kalobeyei,,1.29,1,24,5,Adequate
WH0289,Kakuma 3,Tap Stand,2.47,1,11,4,Moderate
WH0290,Kakuma 4,Tap Stand,0.43,1,19,7,Adequate
WH0291,,Borehole,1.77,2,,9,Moderate
